Aging,Temperature,SOC,Frequency,Z_real,Z_imag
2,25.0,4,71.957245,4.1721361,0.7244692500000001
2,25.0,4,56.912251,4.2796666,0.73467626
2,25.0,4,44.956841,4.3820576,0.73297776
2,25.0,4,35.557541,4.4885877999999995,0.7502395900000001
2,25.0,4,28.102516,4.584929,0.76424883
2,25.0,4,22.226173,4.6781297,0.79139654
2,25.0,4,17.556183,4.7693243,0.83953643
2,25.0,4,13.884776,4.8745242,0.9026811499999999
2,25.0,4,10.988047,4.9900096000000005,0.9751888000000001
2,25.0,4,8.6805573,5.1374827000000005,1.0595048
2,25.0,4,6.8651142,5.3039058,1.1595265000000001
2,25.0,4,5.4253473,5.5110999000000005,1.2536222000000001
2,25.0,4,4.292582,5.7642980999999995,1.3094611
2,25.0,4,3.3908424,5.9840572000000005,1.3629178
2,25.0,4,2.6847081,6.2670167999999995,1.3592069
2,25.0,4,2.1229622,6.5151062,1.3588991000000001
2,25.0,4,1.6765022,6.7346948,1.2951437
2,25.0,4,1.3259507,6.9436203,1.2238863999999998
2,25.0,4,1.047814,7.114599,1.1640865999999999
2,25.0,4,0.82777089,7.2580431999999995,1.0991998
2,25.0,4,0.65497148,7.3890248000000005,1.0516214
2,25.0,4,0.5175212,7.5218515,1.0309019
2,25.0,4,0.40911707,7.6367375,1.0590997
2,25.0,4,0.3236866,7.7190353,1.1050064000000002
2,25.0,4,0.25591263,7.7977473999999996,1.1580959
2,25.0,4,0.20234396,7.894984400000001,1.2266858
2,25.0,4,0.16011845,8.0008535,1.3282254
2,25.0,4,0.12650184,8.1147412,1.4659008
2,27.5,0,10002.229,3.1231937,-0.51386835
2,27.5,0,7904.959,3.1310562,-0.32880425
2,27.5,0,6248.7827,3.1248881,-0.11322835
2,27.5,0,4941.5811,3.1962972,-0.02156441
2,27.5,0,3906.2498,3.2641958,0.10158945999999999
2,27.5,0,3087.0369,3.3213303,0.19524740000000002
2,27.5,0,2440.7808,3.3871795,0.27561418000000004
2,27.5,0,1930.6177,3.4632136,0.33316569
2,27.5,0,1525.4882,3.5441099,0.3860266
2,27.5,0,1206.9312,3.6213889,0.41957607
2,27.5,0,954.08411,3.7052807999999997,0.45617745
2,27.5,0,754.27557,3.7879765,0.48260801
2,27.5,0,596.71857,3.8715012,0.49857177999999996
2,27.5,0,471.35751,3.9612181000000004,0.51436661
2,27.5,0,372.7338,4.0491722,0.5317628999999999
2,27.5,0,294.71707,4.1430681,0.53410575
2,27.5,0,232.98701,4.2303284,0.5419634999999999
2,27.5,0,184.11626,4.325001,0.54016418
2,27.5,0,145.60574,4.4144187,0.53750619
2,27.5,0,115.18433,4.5043835,0.52744063
2,27.5,0,91.078392,4.5980029,0.51587657
2,27.5,0,71.957245,4.6783285,0.49972878
2,27.5,0,56.912251,4.7688629,0.46837081999999997
2,27.5,0,44.956841,4.8444364,0.43030778999999997
2,27.5,0,35.557541,4.9139773,0.40428704
2,27.5,0,28.102516,4.9783443,0.35705961999999997
2,27.5,0,22.226173,5.0223167,0.31442075999999997
2,27.5,0,17.556183,5.065131,0.27288589999999996
2,27.5,0,13.884776,5.097601600000001,0.23646343
2,27.5,0,10.988047,5.1185754,0.1997323
2,27.5,0,8.6805573,5.1349672,0.18044493
2,27.5,0,6.8651142,5.1503247000000005,0.152643
2,27.5,0,5.4253473,5.1634484,0.13934172
2,27.5,0,4.292582,5.1728059,0.12966598
2,27.5,0,3.3908424,5.1794606,0.11672437000000001
2,27.5,0,2.6847081,5.1906365,0.11209499
2,27.5,0,2.1229622,5.202120600000001,0.11651112000000001
2,27.5,0,1.6765022,5.2083661,0.12297569
2,27.5,0,1.3259507,5.216843,0.13049231
2,27.5,0,1.047814,5.2262163,0.14250167
2,27.5,0,0.82777089,5.2364529,0.15964964
2,27.5,0,0.65497148,5.2504456,0.17595412000000002
2,27.5,0,0.5175212,5.273842699999999,0.19683641
2,27.5,0,0.40911707,5.3004706,0.23824016
2,27.5,0,0.3236866,5.322882,0.28639336
2,27.5,0,0.25591263,5.3441441,0.33149062
2,27.5,0,0.20234396,5.3785918,0.37497389999999997
2,27.5,0,0.16011845,5.4265889000000005,0.43081125
2,27.5,0,0.12650184,5.4815938,0.49956713
2,27.5,1,10002.229,2.8850848,-0.5212673600000001
2,27.5,1,7904.959,2.8619384,-0.34524538
2,27.5,1,6248.7827,2.9320032,-0.20230225
2,27.5,1,4941.5811,2.9718163,-0.06269935
2,27.5,1,3906.2498,3.0072737000000003,0.036954443
2,27.5,1,3087.0369,3.0643302,0.1315788
2,27.5,1,2440.7808,3.1262615,0.20982377
2,27.5,1,1930.6177,3.1875407,0.27062374
2,27.5,1,1525.4882,3.2576877,0.31739589999999995
2,27.5,1,1206.9312,3.3239558999999996,0.35653618
2,27.5,1,954.08411,3.3973833,0.39391551
2,27.5,1,754.27557,3.4754826,0.42277671
2,27.5,1,596.71857,3.5511963,0.44116605000000003
2,27.5,1,471.35751,3.6345057,0.47024319000000003
2,27.5,1,372.7338,3.7126846000000002,0.48387339
2,27.5,1,294.71707,3.7978541,0.4884908
2,27.5,1,232.98701,3.8779974,0.49795414
2,27.5,1,184.11626,3.9594728,0.50558173
2,27.5,1,145.60574,4.046161199999999,0.5132071699999999
2,27.5,1,115.18433,4.132174,0.5059148
2,27.5,1,91.078392,4.2199101,0.49799755999999995
2,27.5,1,71.957245,4.3094824,0.48001471
2,27.5,1,56.912251,4.3909401,0.46524892
2,27.5,1,44.956841,4.4650217,0.43935055
2,27.5,1,35.557541,4.5420281,0.40453594000000004
2,27.5,1,28.102516,4.6004215,0.36862461
2,27.5,1,22.226173,4.6573132,0.32802869
2,27.5,1,17.556183,4.7019706,0.28507967
2,27.5,1,13.884776,4.7358237,0.24242647
2,27.5,1,10.988047,4.7657588,0.2134852
2,27.5,1,8.6805573,4.7836555,0.18314049999999998
2,27.5,1,6.8651142,4.7993311,0.16357629999999998
2,27.5,1,5.4253473,4.8132716,0.14232377000000002
2,27.5,1,4.292582,4.822778,0.12695957
2,27.5,1,3.3908424,4.832509,0.12246278
2,27.5,1,2.6847081,4.8368182,0.11550963
2,27.5,1,2.1229622,4.8462609,0.11592414999999999
2,27.5,1,1.6765022,4.8535354,0.1170227
2,27.5,1,1.3259507,4.8673414,0.12055341
2,27.5,1,1.047814,4.8801079,0.13594049
2,27.5,1,0.82777089,4.8883095999999995,0.1556207
2,27.5,1,0.65497148,4.8964758999999995,0.17794396
2,27.5,1,0.5175212,4.9103172,0.20012021
2,27.5,1,0.40911707,4.9285269,0.22753701999999998
2,27.5,1,0.3236866,4.9524330999999995,0.26283498000000005
2,27.5,1,0.25591263,4.979428400000001,0.30323092
2,27.5,1,0.20234396,5.0201919,0.34993328
2,27.5,1,0.16011845,5.0684437,0.41232226
2,27.5,1,0.12650184,5.1156376,0.48978841999999995
2,27.5,2,10002.229,2.9623178,-0.5966305
2,27.5,2,7904.959,2.8336006,-0.39506471000000004
2,27.5,2,6248.7827,2.8237174,-0.23048476
2,27.5,2,4941.5811,2.860063,-0.090380076
2,27.5,2,3906.2498,2.9061018,0.0081017342
2,27.5,2,3087.0369,2.9428336,0.10040866999999999
2,27.5,2,2440.7808,2.994736,0.18546441
2,27.5,2,1930.6177,3.0575061999999997,0.24510835999999997
2,27.5,2,1525.4882,3.1233663,0.29433166
2,27.5,2,1206.9312,3.1869672,0.33814053
2,27.5,2,954.08411,3.2505007000000004,0.36998061
2,27.5,2,754.27557,3.3216286,0.40198053
2,27.5,2,596.71857,3.3964522,0.43100287
2,27.5,2,471.35751,3.4731415,0.45107922
2,27.5,2,372.7338,3.5546781,0.47091476
2,27.5,2,294.71707,3.6348409000000004,0.48581057
2,27.5,2,232.98701,3.7136322,0.49543357
2,27.5,2,184.11626,3.7986443,0.50091563
2,27.5,2,145.60574,3.8791422,0.50942664
2,27.5,2,115.18433,3.9651286999999997,0.5092248899999999
2,27.5,2,91.078392,4.050436,0.50781702
2,27.5,2,71.957245,4.1314182,0.5020175600000001
2,27.5,2,56.912251,4.2116749,0.4935486399999999
2,27.5,2,44.956841,4.2933347,0.48338185
2,27.5,2,35.557541,4.3763337,0.46166813
2,27.5,2,28.102516,4.454824599999999,0.44670502999999995
2,27.5,2,22.226173,4.529974,0.40967434
2,27.5,2,17.556183,4.6008881,0.37844878
2,27.5,2,13.884776,4.656991,0.33442411
2,27.5,2,10.988047,4.705771299999999,0.29872166
2,27.5,2,8.6805573,4.7444887,0.25590893
2,27.5,2,6.8651142,4.7692331,0.21807056
2,27.5,2,5.4253473,4.7878870000000004,0.19297446000000001
2,27.5,2,4.292582,4.8080501,0.1651402
2,27.5,2,3.3908424,4.8174676,0.15154837000000002
2,27.5,2,2.6847081,4.8264423,0.13443925
2,27.5,2,2.1229622,4.8309714,0.12598175
2,27.5,2,1.6765022,4.8405677,0.12222844999999999
2,27.5,2,1.3259507,4.8525063,0.12135344
2,27.5,2,1.047814,4.863459199999999,0.13503227
2,27.5,2,0.82777089,4.8701256,0.14751624
2,27.5,2,0.65497148,4.8776004,0.16609172
2,27.5,2,0.5175212,4.890374400000001,0.18303207000000002
2,27.5,2,0.40911707,4.9068065999999995,0.20978956
2,27.5,2,0.3236866,4.927578799999999,0.23781194
2,27.5,2,0.25591263,4.9539404,0.27339562
2,27.5,2,0.20234396,4.9909502,0.31515694
2,27.5,2,0.16011845,5.034788,0.37056141
2,27.5,2,0.12650184,5.0746761,0.43805083
2,27.5,3,10002.229,2.675656,-0.61939307
2,27.5,3,7904.959,2.6404522,-0.39692869000000003
2,27.5,3,6248.7827,2.6944086,-0.26112719
2,27.5,3,4941.5811,2.7144402,-0.12119255
2,27.5,3,3906.2498,2.7738069,-0.02293766
2,27.5,3,3087.0369,2.8106242,0.07597608099999999
2,27.5,3,2440.7808,2.8549461000000003,0.15691549999999999
2,27.5,3,1930.6177,2.9126504,0.20891915
2,27.5,3,1525.4882,2.964912,0.26172516
2,27.5,3,1206.9312,3.0299297,0.30425607
2,27.5,3,954.08411,3.0881269,0.34701926
2,27.5,3,754.27557,3.1534841,0.37678721
2,27.5,3,596.71857,3.2261338,0.40236083
2,27.5,3,471.35751,3.3016857,0.43024146
2,27.5,3,372.7338,3.3753817,0.44990814
2,27.5,3,294.71707,3.4478474,0.46649916
2,27.5,3,232.98701,3.5284064,0.48021431
2,27.5,3,184.11626,3.6038829,0.49059873
2,27.5,3,145.60574,3.6909685,0.49355265
2,27.5,3,115.18433,3.7698022,0.49836753000000006
2,27.5,3,91.078392,3.8490871,0.50183496
2,27.5,3,71.957245,3.9232983,0.50053245
2,27.5,3,56.912251,4.0008295,0.49732724
2,27.5,3,44.956841,4.0673609,0.49999542999999996
2,27.5,3,35.557541,4.148143299999999,0.50480157
2,27.5,3,28.102516,4.228792599999999,0.5137410499999999
2,27.5,3,22.226173,4.3161642,0.51694573
2,27.5,3,17.556183,4.4054426,0.5113834
2,27.5,3,13.884776,4.499234700000001,0.49603527000000003
2,27.5,3,10.988047,4.592956,0.46932144
2,27.5,3,8.6805573,4.6745893,0.43219596
2,27.5,3,6.8651142,4.7474317,0.39100704999999997
2,27.5,3,5.4253473,4.7993311,0.34035955
2,27.5,3,4.292582,4.8345053,0.29622598
2,27.5,3,3.3908424,4.8691569999999995,0.25335501
2,27.5,3,2.6847081,4.8961708999999995,0.23069643
2,27.5,3,2.1229622,4.9095702999999995,0.20516681
2,27.5,3,1.6765022,4.9263281,0.1887791
2,27.5,3,1.3259507,4.9378206,0.17656416
2,27.5,3,1.047814,4.9498254,0.17143034999999998
2,27.5,3,0.82777089,4.9677622,0.17545749
2,27.5,3,0.65497148,4.9862661,0.18926572
2,27.5,3,0.5175212,4.998853400000001,0.21291623
2,27.5,3,0.40911707,5.0106038999999996,0.23418551
2,27.5,3,0.3236866,5.0332323,0.25565733
2,27.5,3,0.25591263,5.0645475,0.2884425
2,27.5,3,0.20234396,5.0960779,0.33041016999999995
2,27.5,3,0.16011845,5.1348158,0.37249792000000004
2,27.5,3,0.12650184,5.1842653,0.41804652000000003
2,27.5,4,10002.229,2.6983307,-0.70283562
2,27.5,4,7904.959,2.6259136,-0.44725245
2,27.5,4,6248.7827,2.6827324,-0.27402677
2,27.5,4,4941.5811,2.6755109000000004,-0.16026151
2,27.5,4,3906.2498,2.6927388,-0.030124491
2,27.5,4,3087.0369,2.7341514,0.052502232999999995
2,27.5,4,2440.7808,2.7783697,0.13512974
2,27.5,4,1930.6177,2.8317077,0.20094561
2,27.5,4,1525.4882,2.8819803,0.24814272
2,27.5,4,1206.9312,2.9373590000000003,0.30230542
2,27.5,4,954.08411,2.9950142,0.34130336
2,27.5,4,754.27557,3.0627967999999997,0.38210860999999996
2,27.5,4,596.71857,3.1294030999999998,0.41704433
2,27.5,4,471.35751,3.1968096999999998,0.45761736999999997
2,27.5,4,372.7338,3.2761958,0.48841198
2,27.5,4,294.71707,3.3554127,0.52205194
2,27.5,4,232.98701,3.4384813999999997,0.5526272000000001
2,27.5,4,184.11626,3.5284171,0.5853674400000001
2,27.5,4,145.60574,3.6212788000000002,0.61466778
2,27.5,4,115.18433,3.7186507,0.63462724
2,27.5,4,91.078392,3.8268659,0.65589754
2,27.5,4,71.957245,3.9329012,0.6718959800000001
2,27.5,4,56.912251,4.032672799999999,0.6794908
2,27.5,4,44.956841,4.1309195,0.68865163
2,27.5,4,35.557541,4.2223651,0.70078089
2,27.5,4,28.102516,4.3199197,0.7180996500000001
2,27.5,4,22.226173,4.405488699999999,0.75085444
2,27.5,4,17.556183,4.4978205,0.79824444
2,27.5,4,13.884776,4.5989417,0.85574551
2,27.5,4,10.988047,4.7142259,0.9303794900000001
2,27.5,4,8.6805573,4.8595695,1.0093132
2,27.5,4,6.8651142,5.0328728,1.0931615
2,27.5,4,5.4253473,5.2373050999999995,1.1573287
2,27.5,4,4.292582,5.4513975,1.1759711000000002
2,27.5,4,3.3908424,5.6709996,1.2153547999999998
2,27.5,4,2.6847081,5.8978833,1.1813792
2,27.5,4,2.1229622,6.1184685,1.1617674999999998
2,27.5,4,1.6765022,6.2900172,1.1148658
2,27.5,4,1.3259507,6.450193,1.0500976
2,27.5,4,1.047814,6.589957500000001,0.99696929
2,27.5,4,0.82777089,6.7019979,0.96018333
2,27.5,4,0.65497148,6.8024825,0.93648332
2,27.5,4,0.5175212,6.9103697,0.92494249
2,27.5,4,0.40911707,7.0212735,0.96473016
2,27.5,4,0.3236866,7.1102409,1.0402177
2,27.5,4,0.25591263,7.1803299,1.1265082000000002
2,27.5,4,0.20234396,7.2566597,1.2168321
2,27.5,4,0.16011845,7.3489667999999995,1.3345265
2,27.5,4,0.12650184,7.4535497,1.4839118
2,30.0,0,10002.229,3.0263562,-0.49244839
2,30.0,0,7904.959,3.0401726,-0.35563914999999996
2,30.0,0,6248.7827,3.0784567000000003,-0.16799479
2,30.0,0,4941.5811,3.0866971,-0.045378623
2,30.0,0,3906.2498,3.141915,0.061675331
2,30.0,0,3087.0369,3.2021692,0.15673685999999998
2,30.0,0,2440.7808,3.2563611999999997,0.23806615
2,30.0,0,1930.6177,3.3275702,0.29008788999999996
2,30.0,0,1525.4882,3.4026394,0.33741238
2,30.0,0,1206.9312,3.4748092,0.37582568
2,30.0,0,954.08411,3.5473304000000003,0.40156646999999995
2,30.0,0,754.27557,3.627934,0.42380844
2,30.0,0,596.71857,3.7057744,0.44603267
2,30.0,0,471.35751,3.7860456,0.46071719
2,30.0,0,372.7338,3.8605665,0.47363734
2,30.0,0,294.71707,3.9421809,0.479412
2,30.0,0,232.98701,4.0256931,0.48623048
2,30.0,0,184.11626,4.1017761,0.4831923
2,30.0,0,145.60574,4.1885823,0.47957350000000004
2,30.0,0,115.18433,4.272547100000001,0.47316463000000003
2,30.0,0,91.078392,4.35051,0.45830969
2,30.0,0,71.957245,4.4326964,0.43571074
2,30.0,0,56.912251,4.5021838,0.41058508
2,30.0,0,44.956841,4.5689414,0.38192773
2,30.0,0,35.557541,4.6338411,0.34501403999999997
2,30.0,0,28.102516,4.6798317,0.29925408
2,30.0,0,22.226173,4.7183037,0.26693908
2,30.0,0,17.556183,4.7517926,0.2270298
2,30.0,0,13.884776,4.7775023,0.19948376999999998
2,30.0,0,10.988047,4.7923592,0.17024911
2,30.0,0,8.6805573,4.8095281,0.15064054
2,30.0,0,6.8651142,4.8206407,0.12724087
2,30.0,0,5.4253473,4.8271404,0.12197621
2,30.0,0,4.292582,4.834172799999999,0.11285031
2,30.0,0,3.3908424,4.8453682,0.1039753
2,30.0,0,2.6847081,4.8577189,0.10445874999999999
2,30.0,0,2.1229622,4.862518,0.11244007
2,30.0,0,1.6765022,4.8700604,0.11826691
2,30.0,0,1.3259507,4.8796949000000005,0.12905805
2,30.0,0,1.047814,4.8885043,0.14152518
2,30.0,0,0.82777089,4.899092899999999,0.15678274
2,30.0,0,0.65497148,4.9197115,0.17715893000000002
2,30.0,0,0.5175212,4.944609,0.2056987
2,30.0,0,0.40911707,4.9640359,0.24928781000000003
2,30.0,0,0.3236866,4.9808896,0.28782044
2,30.0,0,0.25591263,5.011138,0.32505748
2,30.0,0,0.20234396,5.054687599999999,0.37283238
2,30.0,0,0.16011845,5.100342899999999,0.43163358
2,30.0,0,0.12650184,5.1506883000000006,0.49223873
2,30.0,1,10002.229,2.9550928,-0.53065852
2,30.0,1,7904.959,2.8711255,-0.39458132
2,30.0,1,6248.7827,2.8421711000000003,-0.23525128
2,30.0,1,4941.5811,2.8598905,-0.11070125
2,30.0,1,3906.2498,2.8993208000000004,0.0042247620999999996
2,30.0,1,3087.0369,2.9373340999999997,0.097683012
2,30.0,1,2440.7808,2.9974659,0.175541
2,30.0,1,1930.6177,3.0536144000000003,0.2314922
2,30.0,1,1525.4882,3.1172116,0.27500095999999996
2,30.0,1,1206.9312,3.1813257,0.31869020000000003
2,30.0,1,954.08411,3.2448017,0.34604006000000004
2,30.0,1,754.27557,3.3136057,0.36740113999999996
2,30.0,1,596.71857,3.3836397000000002,0.39297688999999997
2,30.0,1,471.35751,3.4552906,0.41312975
2,30.0,1,372.7338,3.5276199,0.42501805
2,30.0,1,294.71707,3.5937834,0.44175913
2,30.0,1,232.98701,3.6753036999999997,0.44458511
2,30.0,1,184.11626,3.7477585,0.44811481999999997
2,30.0,1,145.60574,3.8278708,0.44848575
2,30.0,1,115.18433,3.9066439,0.44678283
2,30.0,1,91.078392,3.9801411,0.43528382
2,30.0,1,71.957245,4.053569899999999,0.42053667
2,30.0,1,56.912251,4.1328613,0.40375011000000005
2,30.0,1,44.956841,4.1971602,0.3761175
2,30.0,1,35.557541,4.2598248,0.3406594
2,30.0,1,28.102516,4.307874,0.30694946
2,30.0,1,22.226173,4.354491400000001,0.26654644
2,30.0,1,17.556183,4.3886206,0.23536594
2,30.0,1,13.884776,4.415228,0.19938036
2,30.0,1,10.988047,4.4398447,0.1719499
2,30.0,1,8.6805573,4.4536404,0.15145362999999998
2,30.0,1,6.8651142,4.4662766000000005,0.13495497
2,30.0,1,5.4253473,4.4736313,0.1215985
2,30.0,1,4.292582,4.4864365,0.11097794
2,30.0,1,3.3908424,4.488972899999999,0.10964811
2,30.0,1,2.6847081,4.5001074,0.107815
2,30.0,1,2.1229622,4.5056264,0.10542112000000001
2,30.0,1,1.6765022,4.514473,0.11159378
2,30.0,1,1.3259507,4.524909399999999,0.11548415000000001
2,30.0,1,1.047814,4.538483,0.12988356
2,30.0,1,0.82777089,4.5509865,0.15171406
2,30.0,1,0.65497148,4.5609088,0.17800306
2,30.0,1,0.5175212,4.5732646,0.20051938
2,30.0,1,0.40911707,4.5961216,0.22779228
2,30.0,1,0.3236866,4.6207690999999995,0.26419436
2,30.0,1,0.25591263,4.6506999,0.30390441
2,30.0,1,0.20234396,4.6894709,0.34793362
2,30.0,1,0.16011845,4.7406014,0.40391201
2,30.0,1,0.12650184,4.7943303,0.47667036
2,30.0,2,10002.229,2.7171434000000003,-0.7061169
2,30.0,2,7904.959,2.7609244,-0.44575549
2,30.0,2,6248.7827,2.7260692,-0.25135433
2,30.0,2,4941.5811,2.7411343,-0.14271359
2,30.0,2,3906.2498,2.771955,-0.024777177
2,30.0,2,3087.0369,2.8194885,0.070330985
2,30.0,2,2440.7808,2.8635978,0.144497
2,30.0,2,1930.6177,2.9174697,0.20468447
2,30.0,2,1525.4882,2.9737945,0.24658712
2,30.0,2,1206.9312,3.0373964,0.29286649000000003
2,30.0,2,954.08411,3.0971724000000003,0.32265225000000003
2,30.0,2,754.27557,3.1618858,0.35526021
2,30.0,2,596.71857,3.2294195,0.37620044999999996
2,30.0,2,471.35751,3.2921687,0.39819864
2,30.0,2,372.7338,3.3657320000000004,0.41075018999999996
2,30.0,2,294.71707,3.4407978,0.42834113
2,30.0,2,232.98701,3.5071864,0.42892035
2,30.0,2,184.11626,3.5785194000000002,0.44517338
2,30.0,2,145.60574,3.6542586,0.44834646
2,30.0,2,115.18433,3.7255418000000002,0.4470585
2,30.0,2,91.078392,3.8029782,0.44246262
2,30.0,2,71.957245,3.8711356,0.44060376
2,30.0,2,56.912251,3.9474823999999997,0.43084286
2,30.0,2,44.956841,4.019651100000001,0.4139427
2,30.0,2,35.557541,4.094288700000001,0.40296349
2,30.0,2,28.102516,4.1602626,0.3805079
2,30.0,2,22.226173,4.2268569000000005,0.34546066
2,30.0,2,17.556183,4.2845882,0.31654822
2,30.0,2,13.884776,4.3302499999999995,0.2776357
2,30.0,2,10.988047,4.3643015,0.24046497
2,30.0,2,8.6805573,4.3866904,0.20546187000000002
2,30.0,2,6.8651142,4.4098566,0.17542003
2,30.0,2,5.4253473,4.4297311,0.15437746
2,30.0,2,4.292582,4.4360729,0.13790277
2,30.0,2,3.3908424,4.444042199999999,0.12378574
2,30.0,2,2.6847081,4.4551976,0.11080199
2,30.0,2,2.1229622,4.4656005,0.11081249
2,30.0,2,1.6765022,4.4678929,0.11520576
2,30.0,2,1.3259507,4.4740243,0.1196253
2,30.0,2,1.047814,4.483255600000001,0.12853197
2,30.0,2,0.82777089,4.4917385,0.13952845
2,30.0,2,0.65497148,4.5045093,0.15530094
2,30.0,2,0.5175212,4.5247735,0.17336893
2,30.0,2,0.40911707,4.5513576,0.2057267
2,30.0,2,0.3236866,4.5710788,0.24721434
2,30.0,2,0.25591263,4.5899604,0.28339509
2,30.0,2,0.20234396,4.6200301,0.31703236
2,30.0,2,0.16011845,4.6630655,0.35980772
2,30.0,2,0.12650184,4.7122383999999995,0.41624295
2,30.0,3,10002.229,2.6990260999999998,-0.63715607
2,30.0,3,7904.959,2.5746634000000004,-0.43284113
2,30.0,3,6248.7827,2.5800099000000003,-0.29246265
2,30.0,3,4941.5811,2.6332333,-0.16548265
2,30.0,3,3906.2498,2.6450953000000004,-0.040273488
2,30.0,3,3087.0369,2.6880424,0.04050311
2,30.0,3,2440.7808,2.7279346,0.11797695
2,30.0,3,1930.6177,2.7813133999999997,0.17720577
2,30.0,3,1525.4882,2.8327825,0.22863857
2,30.0,3,1206.9312,2.8890024,0.2646845
2,30.0,3,954.08411,2.9420948,0.29908266
2,30.0,3,754.27557,3.0036764,0.33380164
2,30.0,3,596.71857,3.0666499000000003,0.35641278
2,30.0,3,471.35751,3.1261516,0.37778981
2,30.0,3,372.7338,3.196982,0.39520423000000005
2,30.0,3,294.71707,3.2661363999999997,0.40924645
2,30.0,3,232.98701,3.3305914,0.41783603999999996
2,30.0,3,184.11626,3.4066793,0.42890359
2,30.0,3,145.60574,3.4733249,0.43857459
2,30.0,3,115.18433,3.5400037,0.43674075
2,30.0,3,91.078392,3.6097984000000003,0.44298341
2,30.0,3,71.957245,3.678869,0.44705396000000003
2,30.0,3,56.912251,3.745001,0.4460323
2,30.0,3,44.956841,3.8196396,0.45723605
2,30.0,3,35.557541,3.8858007,0.45614503
2,30.0,3,28.102516,3.9625065,0.45832721
2,30.0,3,22.226173,4.0479605,0.45082002000000004
2,30.0,3,17.556183,4.126625600000001,0.44384089
2,30.0,3,13.884776,4.2112656,0.42332622000000003
2,30.0,3,10.988047,4.2835516,0.39206168999999996
2,30.0,3,8.6805573,4.3466226,0.35481996
2,30.0,3,6.8651142,4.397898,0.31096331
2,30.0,3,5.4253473,4.437482,0.27196345
2,30.0,3,4.292582,4.469574,0.23909170999999999
2,30.0,3,3.3908424,4.4898032,0.20279286000000002
2,30.0,3,2.6847081,4.5096245999999995,0.18181754
2,30.0,3,2.1229622,4.5228596,0.17107047
2,30.0,3,1.6765022,4.5339526,0.16129607999999998
2,30.0,3,1.3259507,4.5422651,0.15591815
2,30.0,3,1.047814,4.5516584,0.16021176999999998
2,30.0,3,0.82777089,4.5645982,0.16428827
2,30.0,3,0.65497148,4.5787501,0.17453036
2,30.0,3,0.5175212,4.6053305,0.19229227
2,30.0,3,0.40911707,4.6300702000000005,0.22213584
2,30.0,3,0.3236866,4.6482673,0.25643696
2,30.0,3,0.25591263,4.6693548,0.28549909
2,30.0,3,0.20234396,4.703783,0.31643207
2,30.0,3,0.16011845,4.7486345,0.35948656
2,30.0,3,0.12650184,4.7919494,0.40901056
2,30.0,4,10002.229,2.5180990000000003,-0.7242040599999999
2,30.0,4,7904.959,2.5009175,-0.46337221
2,30.0,4,6248.7827,2.5303359000000003,-0.29801697
2,30.0,4,4941.5811,2.5197454,-0.16760701
2,30.0,4,3906.2498,2.5653981,-0.064068088
2,30.0,4,3087.0369,2.6059048,0.021330198999999998
2,30.0,4,2440.7808,2.6453568,0.10450743
2,30.0,4,1930.6177,2.6876205,0.15996234
2,30.0,4,1525.4882,2.7377761,0.21718271
2,30.0,4,1206.9312,2.7854005,0.26566988999999996
2,30.0,4,954.08411,2.8387555,0.30657783
2,30.0,4,754.27557,2.8964931,0.34452301999999996
2,30.0,4,596.71857,2.9564607,0.38022434
2,30.0,4,471.35751,3.0290931000000003,0.41167054000000003
2,30.0,4,372.7338,3.094025,0.44355064
2,30.0,4,294.71707,3.169291,0.47083292
2,30.0,4,232.98701,3.2449890999999997,0.50066179
2,30.0,4,184.11626,3.3272617,0.53441717
2,30.0,4,145.60574,3.4155754999999997,0.55810512
2,30.0,4,115.18433,3.5053953,0.57637249
2,30.0,4,91.078392,3.6022156,0.60447474
2,30.0,4,71.957245,3.7009513000000003,0.6088721
2,30.0,4,56.912251,3.7943488000000003,0.61780238
2,30.0,4,44.956841,3.8823111,0.62922575
2,30.0,4,35.557541,3.9659925000000005,0.64205163
2,30.0,4,28.102516,4.0471419,0.66454941
2,30.0,4,22.226173,4.1327812,0.69825927
2,30.0,4,17.556183,4.2212819999999995,0.74201735
2,30.0,4,13.884776,4.325246900000001,0.8005664
2,30.0,4,10.988047,4.4559594,0.85886684
2,30.0,4,8.6805573,4.5967316,0.92325499
2,30.0,4,6.8651142,4.766562,0.96660235
2,30.0,4,5.4253473,4.9381088,1.0097820999999998
2,30.0,4,4.292582,5.1341238,1.0364872
